image_id,image_height,image_width,object_id,class,xmin,ymin,xmax,ymax
1932429740,480,640,265,fip,312,158,330,172
4453793131,1200,1600,270,fip,1094,696,1129,713
4453793131,1200,1600,270,fip,1036,634,1069,661
4453793131,1200,1600,270,fip,1023,696,1057,712
0050027974,960,1280,271,fip,1142,872,1148,878
0050027974,960,1280,271,fip,1141,895,1147,902
0050027974,960,1280,271,fip,1165,871,1171,878
2780890639,768,1024,273,fip,446,82,489,128
2780890639,768,1024,273,fip,455,251,497,296
2780890639,768,1024,273,fip,608,71,651,118
4903055926,976,1024,274,fip,729,137,880,302
4903055926,976,1024,274,fip,278,213,391,356
4903055926,976,1024,274,fip,290,702,405,834
2261087337,240,320,275,fip,256,163,271,178
2261087337,240,320,275,fip,214,205,230,221
2261087337,240,320,275,fip,214,163,229,178
3482714875,602,602,276,fip,231,521,266,557
3482714875,602,602,276,fip,233,411,267,445
3482714875,602,602,276,fip,341,411,375,445
2656508531,2048,1536,278,fip,331,263,381,315
2656508531,2048,1536,278,fip,184,423,232,473
2656508531,2048,1536,278,fip,178,266,228,317
4808349970,3486,2576,279,fip,951,1807,1160,2017
4808349970,3486,2576,279,fip,964,1277,1174,1488
4808349970,3486,2576,279,fip,1502,1291,1721,1505
4066434320,1024,768,280,fip,456,582,509,638
4066434320,1024,768,280,fip,272,412,330,469
4066434320,1024,768,280,fip,452,408,508,464
3897888195,768,1024,281,fip,218,175,355,341
3897888195,768,1024,281,fip,139,555,259,684
3897888195,768,1024,281,fip,624,128,720,247
4777185721,1360,2048,282,fip,1236,925,1387,1080
4777185721,1360,2048,282,fip,1240,428,1394,585
4777185721,1360,2048,282,fip,1720,434,1867,589
1491455255,640,480,284,fip,68,384,147,471
1491455255,640,480,284,fip,119,178,185,255
1491455255,640,480,284,fip,318,103,398,193
5200811157,1952,2592,286,fip,1226,1152,1273,1199
5200811157,1952,2592,286,fip,1344,1153,1392,1200
5200811157,1952,2592,286,fip,1227,1272,1274,1320
2211131435,1200,1600,287,fip,488,859,527,919
2211131435,1200,1600,287,fip,516,375,552,438
2211131435,1200,1600,287,fip,864,269,917,353
4920211423,968,758,288,fip,473,698,511,735
4920211423,968,758,288,fip,560,609,598,644
4920211423,968,758,288,fip,471,609,508,643
2942573322,500,661,291,fip,349,318,377,346
2942573322,500,661,291,fip,290,249,317,272
2942573322,500,661,291,fip,357,255,383,281
3244197493,1536,2048,292,fip,1261,628,1324,694
3244197493,1536,2048,292,fip,1261,427,1324,493
3244197493,1536,2048,292,fip,1457,429,1520,493
5176847124,765,1024,293,fip,153,396,161,404
5176847124,765,1024,293,fip,177,374,185,382
5176847124,765,1024,293,fip,154,374,162,382
5195800254,3888,2592,294,fip,1590,2652,1686,2752
5195800254,3888,2592,294,fip,1301,2954,1399,3055
5195800254,3888,2592,294,fip,1311,2665,1406,2762
2207251864,2848,2136,295,fip,769,1709,913,1850
2207251864,2848,2136,295,fip,777,2152,933,2299
2207251864,2848,2136,295,fip,1244,2132,1413,2266
5275251433,768,1024,296,fip,486,425,600,463
5275251433,768,1024,296,fip,269,542,413,614
5275251433,768,1024,296,fip,245,446,358,489
5230841770,2528,3789,297,fip,2000,854,2387,1254
5230841770,2528,3789,297,fip,2172,1628,2527,1985
5230841770,2528,3789,297,fip,2833,626,3193,1029
3705368440,1920,2560,298,fip,583,958,710,1090
3705368440,1920,2560,298,fip,596,1351,725,1479
3705368440,1920,2560,298,fip,992,974,1124,1107
3404232239,1360,2048,299,fip,1487,623,1527,661
3404232239,1360,2048,299,fip,1497,454,1536,493
3404232239,1360,2048,299,fip,1662,456,1702,495
3988452645,1024,768,301,fip,163,283,298,417
3988452645,1024,768,301,fip,177,608,301,719
3988452645,1024,768,301,fip,505,288,645,420
5054694623,2592,1936,303,fip,1166,1358,1231,1421
5054694623,2592,1936,303,fip,1374,1156,1441,1221
5054694623,2592,1936,303,fip,1166,1158,1231,1222
4059157596,1370,1028,304,fip,340,856,365,882
4059157596,1370,1028,304,fip,368,785,394,811
4059157596,1370,1028,304,fip,440,814,466,840
4274785854,800,600,305,fip,244,165,282,215
4274785854,800,600,305,fip,245,281,284,329
4274785854,800,600,305,fip,348,144,392,199
3413058024,2848,4272,308,fip,1105,1623,1247,1824
3413058024,2848,4272,308,fip,1791,1206,1922,1388
3413058024,2848,4272,308,fip,1166,947,1311,1139
2771122879,1944,2592,309,fip,1917,633,2032,747
2771122879,1944,2592,309,fip,1561,278,1673,395
2771122879,1944,2592,309,fip,1562,639,1674,752
5243919531,505,412,310,fip,179,271,185,276
5243919531,505,412,310,fip,176,255,183,262
5243919531,505,412,310,fip,191,252,198,259
5031494545,570,629,311,fip,166,134,179,148
5031494545,570,629,311,fip,202,98,216,112
5031494545,570,629,311,fip,166,97,180,112
4872978369,768,1024,312,fip,282,85,312,110
4872978369,768,1024,312,fip,282,168,314,195
4872978369,768,1024,312,fip,408,85,440,107
2155267244,1200,1600,314,fip,1239,613,1332,707
2155267244,1200,1600,314,fip,1043,480,1141,576
2155267244,1200,1600,314,fip,1070,644,1168,741
4303592234,1200,797,315,fip,322,647,354,678
4303592234,1200,797,315,fip,321,728,353,758
4303592234,1200,797,315,fip,426,655,461,683
5327276642,1024,768,316,fip,371,577,395,601
5327276642,1024,768,316,fip,463,490,488,516
5327276642,1024,768,316,fip,370,487,394,512
2870381761,1944,2592,317,fip,2230,1770,2256,1794
2870381761,1944,2592,317,fip,2308,1694,2332,1717
2870381761,1944,2592,317,fip,2230,1692,2254,1716
4038774631,800,600,318,fip,138,452,191,510
4038774631,800,600,318,fip,160,312,219,358
4038774631,800,600,318,fip,319,333,373,388
4763260540,2736,3648,319,fip,1873,1792,2105,2026
4763260540,2736,3648,319,fip,1780,837,2029,1080
4763260540,2736,3648,319,fip,2819,897,3088,1160
5280659561,1408,2112,321,fip,779,329,860,413
5280659561,1408,2112,321,fip,405,718,484,798
5280659561,1408,2112,321,fip,402,334,479,415
4604914148,578,640,322,fip,450,149,478,175
4604914148,578,640,322,fip,449,85,475,110
4604914148,578,640,322,fip,518,87,545,111
2513889297,1944,2592,323,fip,2456,460,2473,474
2513889297,1944,2592,323,fip,2460,506,2477,521
2513889297,1944,2592,323,fip,2515,504,2532,519
5055316502,4000,3000,324,fip,1911,2110,2021,2217
5055316502,4000,3000,324,fip,1902,1713,2014,1823
5055316502,4000,3000,324,fip,2310,1703,2421,1813
5249545740,768,1024,326,fip,286,389,317,409
5249545740,768,1024,326,fip,305,358,336,378
5249545740,768,1024,326,fip,242,379,274,400
3976044005,1980,2640,328,fip,2244,276,2284,329
3976044005,1980,2640,328,fip,2264,161,2306,215
3976044005,1980,2640,328,fip,2355,191,2398,246
5111237485,1024,765,329,fip,322,625,378,680
5111237485,1024,765,329,fip,292,496,345,544
5111237485,1024,765,329,fip,422,476,473,521
4454572732,1200,1600,330,fip,1086,1013,1159,1064
4454572732,1200,1600,330,fip,936,843,1003,913
4454572732,1200,1600,330,fip,919,1012,993,1067
3725097593,767,1024,335,fip,381,278,467,366
3725097593,767,1024,335,fip,383,450,468,537
3725097593,767,1024,335,fip,556,277,641,364
3043837346,1200,1600,336,fip,1383,673,1436,715
3043837346,1200,1600,336,fip,1516,536,1570,578
3043837346,1200,1600,336,fip,1361,549,1413,592
4534855391,768,1024,337,fip,494,204,535,246
4534855391,768,1024,337,fip,495,120,537,162
4534855391,768,1024,337,fip,579,120,621,162
4941942874,1936,2592,338,fip,321,1198,473,1339
4941942874,1936,2592,338,fip,286,745,444,893
4941942874,1936,2592,338,fip,754,739,908,886
4559245959,1200,1600,339,fip,995,595,1031,627
4559245959,1200,1600,339,fip,991,732,1028,763
4559245959,1200,1600,339,fip,1155,597,1194,629
4000463255,768,1024,340,fip,920,181,959,221
4000463255,768,1024,340,fip,753,188,792,227
4000463255,768,1024,340,fip,753,346,791,383
5100495935,901,1024,341,fip,279,182,306,209
5100495935,901,1024,341,fip,234,265,261,291
5100495935,901,1024,341,fip,213,199,241,225
5024182860,1024,765,342,fip,360,616,415,672
5024182860,1024,765,342,fip,180,796,238,854
5024182860,1024,765,342,fip,182,617,239,673
4368051019,1920,2560,343,fip,1403,757,1454,810
4368051019,1920,2560,343,fip,1512,866,1563,919
4368051019,1920,2560,343,fip,1404,865,1456,918
5093857705,2592,1936,344,fip,978,1059,1041,1119
5093857705,2592,1936,344,fip,826,1209,892,1270
5093857705,2592,1936,344,fip,827,1061,890,1121
4944474424,1961,1471,345,fip,1121,1703,1147,1731
4944474424,1961,1471,345,fip,1216,1607,1243,1634
4944474424,1961,1471,345,fip,1120,1607,1146,1634
2045952006,640,480,346,fip,391,567,404,581
2045952006,640,480,346,fip,434,519,447,534
2045952006,640,480,346,fip,391,520,404,534
2839862458,2048,1536,347,fip,961,1295,1006,1341
2839862458,2048,1536,347,fip,959,1081,1004,1125
2839862458,2048,1536,347,fip,1166,1077,1209,1121
4946341553,510,1024,348,fip,400,386,431,416
4946341553,510,1024,348,fip,397,273,428,303
4946341553,510,1024,348,fip,286,388,317,418
2279746781,2592,1944,350,fip,1166,1883,1262,1978
2279746781,2592,1944,350,fip,982,2001,1081,2104
2279746781,2592,1944,350,fip,1111,2199,1216,2307
4153941728,2736,3648,351,fip,3189,328,3279,419
4153941728,2736,3648,351,fip,3172,95,3260,187
4153941728,2736,3648,351,fip,3388,82,3477,177
4839698108,798,1024,353,fip,100,398,144,443
4839698108,798,1024,353,fip,84,177,126,217
4839698108,798,1024,353,fip,321,148,365,187
0197967937,1944,2592,354,fip,1168,942,1196,970
0197967937,1944,2592,354,fip,1340,781,1367,809
0197967937,1944,2592,354,fip,1170,765,1198,793
3412263283,2848,4272,355,fip,3249,990,3274,1033
3412263283,2848,4272,355,fip,3256,1181,3281,1224
3412263283,2848,4272,355,fip,3372,965,3397,1010
4949259371,1024,682,356,fip,424,322,557,409
4949259371,1024,682,356,fip,317,231,434,303
4949259371,1024,682,356,fip,111,334,228,409
4848390238,2112,2816,357,fip,1222,1115,1347,1237
4848390238,2112,2816,357,fip,1220,795,1343,916
4848390238,2112,2816,357,fip,1540,796,1664,917
4791733013,768,1024,358,fip,592,516,620,541
4791733013,768,1024,358,fip,592,598,621,626
4791733013,768,1024,358,fip,681,519,709,545
3892245802,1024,768,359,fip,228,362,244,388
3892245802,1024,768,359,fip,230,431,245,456
3892245802,1024,768,359,fip,281,375,297,401
5293518982,1536,2048,360,fip,445,686,634,869
5293518982,1536,2048,360,fip,1013,105,1193,294
5293518982,1536,2048,360,fip,423,93,619,288
3077072664,1600,1200,362,fip,834,1223,867,1253
3077072664,1600,1200,362,fip,829,1353,862,1382
3077072664,1600,1200,362,fip,977,1224,1011,1255
4008166286,1371,2048,364,fip,696,706,740,761
4008166286,1371,2048,364,fip,706,534,752,589
4008166286,1371,2048,364,fip,853,538,902,593
3360046942,768,1024,365,fip,315,300,360,353
3360046942,768,1024,365,fip,309,107,352,162
3360046942,768,1024,365,fip,480,87,531,145
4001018841,1360,2048,366,fip,497,910,579,989
4001018841,1360,2048,366,fip,470,154,553,242
4001018841,1360,2048,366,fip,1246,142,1336,232
3591651388,640,640,368,fip,203,21,261,79
3591651388,640,640,368,fip,203,377,261,435
3591651388,640,640,368,fip,559,21,617,79
4711096515,2640,1320,370,fip,546,323,617,403
4711096515,2640,1320,370,fip,543,513,613,594
4711096515,2640,1320,370,fip,731,302,804,383
4567505369,683,1024,371,fip,780,485,794,509
4567505369,683,1024,371,fip,782,412,796,435
4567505369,683,1024,371,fip,825,408,838,431
2200733213,375,500,372,fip,313,89,325,101
2200733213,375,500,372,fip,325,141,338,153
2200733213,375,500,372,fip,370,76,382,87
3891458793,1024,768,373,fip,243,506,259,522
3891458793,1024,768,373,fip,245,556,261,572
3891458793,1024,768,373,fip,293,502,308,519
3055870218,500,375,376,fip,114,301,143,332
3055870218,500,375,376,fip,115,369,142,400
3055870218,500,375,376,fip,191,304,220,334
3360878084,768,1024,377,fip,391,570,458,636
3360878084,768,1024,377,fip,369,417,437,487
3360878084,768,1024,377,fip,532,394,592,457
2466653163,3264,1832,378,fip,864,1434,917,1482
2466653163,3264,1832,378,fip,845,1147,897,1192
2466653163,3264,1832,378,fip,545,1140,595,1187
4547847651,2592,1552,379,fip,1048,2319,1086,2361
4547847651,2592,1552,379,fip,1046,2172,1082,2212
4547847651,2592,1552,379,fip,1191,2183,1229,2225
5020299665,1936,2592,380,fip,2148,1227,2260,1338
5020299665,1936,2592,380,fip,1739,1637,1850,1751
5020299665,1936,2592,380,fip,1735,1221,1846,1332
4969808611,3456,2592,383,fip,874,1603,933,1666
4969808611,3456,2592,383,fip,880,1238,938,1301
4969808611,3456,2592,383,fip,1215,1230,1271,1293
4296288417,1200,1600,386,fip,646,798,709,861
4296288417,1200,1600,386,fip,648,634,711,696
4296288417,1200,1600,386,fip,811,635,873,697
5040808242,1024,765,387,fip,314,489,346,521
5040808242,1024,765,387,fip,363,408,394,439
5040808242,1024,765,387,fip,297,425,329,456
4370601426,800,600,388,fip,206,250,266,289
4370601426,800,600,388,fip,196,359,265,409
4370601426,800,600,388,fip,362,246,426,285
2929094367,1944,2592,389,fip,390,911,514,1036
2929094367,1944,2592,389,fip,708,911,834,1039
2929094367,1944,2592,389,fip,392,1228,514,1355
3830980843,2592,3888,390,fip,1112,450,1477,823
3830980843,2592,3888,390,fip,2235,1608,2598,1979
3830980843,2592,3888,390,fip,2249,468,2615,838
5327274374,1024,768,391,fip,487,494,505,514
5327274374,1024,768,391,fip,442,530,459,549
5327274374,1024,768,391,fip,443,487,461,507
4731341181,500,746,392,fip,483,220,502,244
4731341181,500,746,392,fip,482,97,504,120
4731341181,500,746,392,fip,601,106,626,131
2423605457,480,640,393,fip,180,200,203,222
2423605457,480,640,393,fip,181,279,204,300
2423605457,480,640,393,fip,268,203,290,224
2512144531,1227,1800,394,fip,1003,699,1091,792
2512144531,1227,1800,394,fip,706,379,791,456
2512144531,1227,1800,394,fip,1010,426,1086,499
2208592873,1536,2048,395,fip,274,317,379,419
2208592873,1536,2048,395,fip,144,1200,275,1322
2208592873,1536,2048,395,fip,1145,266,1254,374
3716507953,1592,1592,398,fip,1097,734,1195,828
3716507953,1592,1592,398,fip,1406,658,1507,758
3716507953,1592,1592,398,fip,1294,850,1390,945
0460681372,1200,900,399,fip,577,259,740,424
0460681372,1200,900,399,fip,254,592,420,757
0460681372,1200,900,399,fip,249,262,415,428
3504778879,1024,768,400,fip,215,758,301,847
3504778879,1024,768,400,fip,219,540,304,625
3504778879,1024,768,400,fip,432,543,517,627
2698677465,1944,2592,401,fip,465,902,560,1020
2698677465,1944,2592,401,fip,483,581,603,703
2698677465,1944,2592,401,fip,812,653,923,761
5054697343,3000,4000,402,fip,3119,1581,3183,1644
5054697343,3000,4000,402,fip,3128,1360,3192,1420
5054697343,3000,4000,402,fip,3361,1365,3426,1427
4957719411,1936,2592,403,fip,1218,1285,1341,1407
4957719411,1936,2592,403,fip,1428,1105,1555,1230
4957719411,1936,2592,403,fip,1041,1072,1164,1195
4598979686,1024,768,405,fip,241,114,344,216
4598979686,1024,768,405,fip,501,116,603,217
4598979686,1024,768,405,fip,241,375,344,478
4973968503,2592,1952,406,fip,686,1105,776,1193
4973968503,2592,1952,406,fip,1002,766,1091,858
4973968503,2592,1952,406,fip,672,774,764,866
2478130371,1365,2048,407,fip,527,351,644,458
2478130371,1365,2048,407,fip,584,580,695,687
2478130371,1365,2048,407,fip,770,296,874,412
4272614686,765,1024,408,fip,365,227,415,278
4272614686,765,1024,408,fip,371,416,419,466
4272614686,765,1024,408,fip,550,226,597,276
4518390570,411,548,410,fip,198,138,226,165
4518390570,411,548,410,fip,200,207,227,233
4518390570,411,548,410,fip,269,139,296,166
5087637786,576,1024,411,fip,189,430,201,441
5087637786,576,1024,411,fip,231,387,242,399
5087637786,576,1024,411,fip,188,387,199,399
4220024243,768,1024,417,fip,405,269,444,306
4220024243,768,1024,417,fip,528,157,568,195
4220024243,768,1024,417,fip,411,154,448,191
5326664789,1024,768,418,fip,335,477,346,488
5326664789,1024,768,418,fip,334,433,345,444
5326664789,1024,768,418,fip,377,432,388,443
2159301588,1200,1600,420,fip,1249,263,1314,320
2159301588,1200,1600,420,fip,1302,141,1367,194
2159301588,1200,1600,420,fip,1433,171,1504,236
5164183640,683,1024,421,fip,610,350,653,396
5164183640,683,1024,421,fip,615,189,659,234
5164183640,683,1024,421,fip,778,196,825,243
2124956651,1200,1600,422,fip,928,960,967,1005
2124956651,1200,1600,422,fip,827,836,864,877
2124956651,1200,1600,422,fip,915,828,945,873
2386536549,1725,2594,423,fip,1087,741,1138,797
2386536549,1725,2594,423,fip,1089,912,1145,970
2386536549,1725,2594,423,fip,1221,744,1278,790
4037066226,500,375,427,fip,146,235,164,255
4037066226,500,375,427,fip,147,186,165,205
4037066226,500,375,427,fip,197,183,216,202
3704595657,2349,3084,428,fip,121,1828,341,2042
3704595657,2349,3084,428,fip,85,1280,304,1498
3704595657,2349,3084,428,fip,627,1283,849,1502
5214754924,1024,727,429,fip,222,577,269,624
5214754924,1024,727,429,fip,222,458,269,504
5214754924,1024,727,429,fip,341,457,388,504
5085559548,689,720,430,fip,352,545,378,569
5085559548,689,720,430,fip,416,485,443,507
5085559548,689,720,430,fip,352,486,377,508
0143365285,750,1000,431,fip,155,330,161,336
0143365285,750,1000,431,fip,156,345,162,351
0143365285,750,1000,431,fip,171,330,176,335
5176853488,765,1024,432,fip,203,288,238,321
5176853488,765,1024,432,fip,106,372,145,408
5176853488,765,1024,432,fip,115,286,153,321
4755868280,1536,2048,433,fip,1199,823,1308,937
4755868280,1536,2048,433,fip,1200,1109,1308,1223
4755868280,1536,2048,433,fip,1487,827,1603,943
5269546467,683,1024,434,fip,333,506,349,522
5269546467,683,1024,434,fip,292,547,308,563
5269546467,683,1024,434,fip,292,506,308,522
4462727544,2226,2226,435,fip,621,1062,720,1159
4462727544,2226,2226,435,fip,613,764,713,862
4462727544,2226,2226,435,fip,911,758,1011,855
2870054594,640,426,436,fip,104,368,156,415
2870054594,640,426,436,fip,122,256,171,296
2870054594,640,426,436,fip,269,232,316,271
2546726482,1944,2592,439,fip,1742,682,1748,687
2546726482,1944,2592,439,fip,1741,702,1747,708
2546726482,1944,2592,439,fip,1761,702,1768,709
3412272805,2848,4272,440,fip,1253,1252,1332,1330
3412272805,2848,4272,440,fip,1234,1615,1310,1690
3412272805,2848,4272,440,fip,1619,1275,1694,1349
2127267576,929,918,441,fip,198,633,301,742
2127267576,929,918,441,fip,192,296,297,405
2127267576,929,918,441,fip,521,293,627,404
3671809329,1536,2048,442,fip,665,380,809,523
3671809329,1536,2048,442,fip,1267,977,1395,1114
3671809329,1536,2048,442,fip,671,995,812,1142
2781748576,768,1024,444,fip,841,258,870,295
2781748576,768,1024,444,fip,731,398,763,437
2781748576,768,1024,444,fip,727,253,759,291
3418524417,1024,498,446,fip,40,481,72,514
3418524417,1024,498,446,fip,40,584,72,617
3418524417,1024,498,446,fip,143,480,175,512
2954565832,2304,3072,448,fip,1845,1190,2072,1380
2954565832,2304,3072,448,fip,1461,715,1672,869
2954565832,2304,3072,448,fip,1966,523,2162,661
5269546299,683,1024,450,fip,729,235,791,298
5269546299,683,1024,450,fip,516,462,576,521
5269546299,683,1024,450,fip,507,240,568,300
3629532795,1832,3264,452,fip,1116,372,1207,466
3629532795,1832,3264,452,fip,1118,547,1207,627
3629532795,1832,3264,452,fip,1298,372,1384,466
5083552158,1125,1500,454,fip,1130,454,1167,499
5083552158,1125,1500,454,fip,1013,596,1050,641
5083552158,1125,1500,454,fip,1024,464,1063,510
3303275675,480,360,457,fip,154,321,175,340
3303275675,480,360,457,fip,156,257,178,278
3303275675,480,360,457,fip,224,255,243,277
3704756357,387,516,458,fip,148,225,202,278
3704756357,387,516,458,fip,152,54,205,108
3704756357,387,516,458,fip,320,60,370,112
4807729131,1290,1069,459,fip,353,697,434,777
4807729131,1290,1069,459,fip,356,447,437,527
4807729131,1290,1069,459,fip,611,450,694,532
0939831659,800,493,460,fip,286,181,345,248
0939831659,800,493,460,fip,111,181,155,246
0939831659,800,493,460,fip,110,381,153,447
4711677723,450,800,461,fip,170,337,182,350
4711677723,450,800,461,fip,170,288,183,301
4711677723,450,800,461,fip,219,287,231,300
5307271144,1408,2112,462,fip,1278,1090,1317,1129
5307271144,1408,2112,462,fip,1279,1237,1318,1276
5307271144,1408,2112,462,fip,1423,1087,1462,1127
5111238025,1024,765,463,fip,321,705,372,756
5111238025,1024,765,463,fip,326,567,373,610
5111238025,1024,765,463,fip,468,572,517,616
2869227993,640,426,464,fip,215,219,228,232
2869227993,640,426,464,fip,215,181,227,193
2869227993,640,426,464,fip,257,178,269,190
3430305612,768,1024,465,fip,73,112,95,134
3430305612,768,1024,465,fip,73,299,95,320
3430305612,768,1024,465,fip,260,117,282,139
5326668517,1024,768,466,fip,249,408,278,458
5326668517,1024,768,466,fip,383,463,420,518
5326668517,1024,768,466,fip,255,562,282,608
2452296125,1944,2592,467,fip,1025,1358,1082,1414
2452296125,1944,2592,467,fip,1023,1180,1080,1235
2452296125,1944,2592,467,fip,1206,1180,1263,1235
4823426566,2462,2970,468,fip,1819,319,2163,623
4823426566,2462,2970,468,fip,782,295,1146,616
4823426566,2462,2970,468,fip,858,1319,1246,1680
0512478834,479,479,469,fip,182,441,190,450
0512478834,479,479,469,fip,223,439,232,448
0512478834,479,479,469,fip,221,398,229,407
4525331146,768,1024,471,fip,196,334,246,390
4525331146,768,1024,471,fip,203,214,249,272
4525331146,768,1024,471,fip,312,252,347,303
2825376970,640,480,473,fip,211,176,232,206
2825376970,640,480,473,fip,211,93,232,126
2825376970,640,480,473,fip,267,97,287,127
5210682827,2816,2112,476,fip,946,2479,1035,2563
5210682827,2816,2112,476,fip,947,2631,1037,2721
5210682827,2816,2112,476,fip,1117,2628,1210,2715
2465664627,1200,1600,477,fip,1028,479,1043,517
2465664627,1200,1600,477,fip,1070,368,1088,412
2465664627,1200,1600,477,fip,1030,376,1042,415
2929954722,1944,2592,479,fip,2326,1366,2409,1455
2929954722,1944,2592,479,fip,2109,1536,2187,1623
2929954722,1944,2592,479,fip,2110,1338,2190,1422
4510428194,3000,4000,480,fip,2145,751,2288,896
4510428194,3000,4000,480,fip,2140,386,2282,531
4510428194,3000,4000,480,fip,2497,402,2637,545
4672030917,4288,2848,481,fip,1667,2620,1844,2771
4672030917,4288,2848,481,fip,1201,2818,1388,2983
4672030917,4288,2848,481,fip,1296,2529,1478,2683
4952260665,871,1024,483,fip,55,610,87,642
4952260665,871,1024,483,fip,59,728,90,761
4952260665,871,1024,483,fip,170,608,199,638
2924534556,640,518,484,fip,15,444,38,463
2924534556,640,518,484,fip,7,508,30,529
2924534556,640,518,484,fip,81,445,103,465
4370993698,800,600,485,fip,402,506,446,550
4370993698,800,600,485,fip,402,399,444,441
4370993698,800,600,485,fip,512,399,555,441
3360041578,768,1024,486,fip,274,282,322,332
3360041578,768,1024,486,fip,268,96,316,146
3360041578,768,1024,486,fip,446,93,494,141
3984327882,1024,768,488,fip,479,501,517,546
3984327882,1024,768,488,fip,518,626,556,676
3984327882,1024,768,488,fip,559,484,593,526
5106272494,2048,1536,489,fip,371,1402,422,1450
5106272494,2048,1536,489,fip,496,1273,546,1320
5106272494,2048,1536,489,fip,366,1278,417,1327
3479618244,1067,800,491,fip,319,298,382,363
3479618244,1067,800,491,fip,292,472,353,535
3479618244,1067,800,491,fip,489,327,553,391
4406850206,1944,2592,492,fip,1061,642,1110,695
4406850206,1944,2592,492,fip,1066,769,1114,823
4406850206,1944,2592,492,fip,1186,759,1235,813
5019270319,1024,765,493,fip,223,580,251,609
5019270319,1024,765,493,fip,314,494,342,522
5019270319,1024,765,493,fip,226,492,254,520
1550199193,314,1024,495,fip,40,54,74,89
1550199193,314,1024,495,fip,189,54,224,89
1550199193,314,1024,495,fip,40,203,74,238
5010495312,1536,2048,496,fip,1625,985,1657,1020
5010495312,1536,2048,496,fip,1620,830,1652,866
5010495312,1536,2048,496,fip,1775,812,1806,847
0531389687,960,1280,497,fip,631,291,671,331
0531389687,960,1280,497,fip,626,112,668,154
0531389687,960,1280,497,fip,808,108,849,150
5098699881,606,798,498,fip,243,401,272,429
5098699881,606,798,498,fip,246,330,275,358
5098699881,606,798,498,fip,316,332,344,360
3866514673,768,1024,499,fip,452,411,486,445
3866514673,768,1024,499,fip,453,303,487,337
3866514673,768,1024,499,fip,561,304,594,338
3752627101,768,1024,500,fip,622,385,640,404
3752627101,768,1024,500,fip,660,424,678,442
3752627101,768,1024,500,fip,660,386,678,404
5163436860,768,1024,501,fip,142,607,160,627
5163436860,768,1024,501,fip,147,574,165,593
5163436860,768,1024,501,fip,177,579,194,598
3412308815,2848,4272,503,fip,838,996,935,1063
3412308815,2848,4272,503,fip,828,1332,927,1404
3412308815,2848,4272,503,fip,1310,1009,1404,1079
4859558749,600,800,504,fip,227,202,312,264
4859558749,600,800,504,fip,284,45,359,91
4859558749,600,800,504,fip,483,41,557,89
4886984392,1936,2592,505,fip,1021,560,1117,629
4886984392,1936,2592,505,fip,1020,749,1120,839
4886984392,1936,2592,505,fip,1271,744,1374,834
3003504900,1536,2048,506,fip,1610,806,1638,833
3003504900,1536,2048,506,fip,1606,875,1634,902
3003504900,1536,2048,506,fip,1680,808,1708,835
4903056090,822,1024,509,fip,936,185,973,247
4903056090,822,1024,509,fip,813,396,840,454
4903056090,822,1024,509,fip,817,193,843,246
2740692511,2048,1536,510,fip,440,1086,468,1114
2740692511,2048,1536,510,fip,444,1026,471,1053
2740692511,2048,1536,510,fip,514,1039,540,1067
5095032821,1024,768,511,fip,373,455,407,494
5095032821,1024,768,511,fip,469,311,500,349
5095032821,1024,768,511,fip,358,325,393,365
2825381166,480,640,513,fip,270,162,286,177
2825381166,480,640,513,fip,264,136,279,152
2825381166,480,640,513,fip,289,131,304,146
2644756437,3000,4000,514,fip,2166,1208,2261,1303
2644756437,3000,4000,514,fip,1810,1205,1905,1300
2644756437,3000,4000,514,fip,1805,1562,1900,1657
2455052649,1944,2592,516,fip,2157,1511,2175,1531
2455052649,1944,2592,516,fip,2158,1577,2177,1597
2455052649,1944,2592,516,fip,2218,1575,2236,1595
2829815176,681,1024,517,fip,214,223,229,237
2829815176,681,1024,517,fip,214,173,230,188
2829815176,681,1024,517,fip,266,173,281,188
5280793712,683,1024,519,fip,541,82,561,102
5280793712,683,1024,519,fip,565,107,585,127
5280793712,683,1024,519,fip,515,107,536,127
0858847120,1536,2048,521,fip,796,379,813,411
0858847120,1536,2048,521,fip,799,261,815,293
0858847120,1536,2048,521,fip,878,237,898,270
5081893983,767,802,522,fip,392,607,421,634
5081893983,767,802,522,fip,391,540,420,566
5081893983,767,802,522,fip,464,540,493,565
2674401684,2040,2720,523,fip,2093,1120,2166,1194
2674401684,2040,2720,523,fip,2092,893,2165,966
2674401684,2040,2720,523,fip,2317,895,2391,967
0428147090,768,1024,524,fip,393,504,438,548
0428147090,768,1024,524,fip,530,372,572,412
0428147090,768,1024,524,fip,396,372,439,412
5226037432,600,800,525,fip,617,319,662,360
5226037432,600,800,525,fip,444,421,491,464
5226037432,600,800,525,fip,480,302,523,337
5011175703,3000,4000,526,fip,2180,1384,2222,1425
5011175703,3000,4000,526,fip,2180,1276,2222,1318
5011175703,3000,4000,526,fip,2288,1276,2329,1318
4413154199,768,1024,527,fip,168,507,289,555
4413154199,768,1024,527,fip,138,384,244,420
4413154199,768,1024,527,fip,426,384,534,419
4438413138,2560,1712,528,fip,887,1337,1008,1459
4438413138,2560,1712,528,fip,569,1002,697,1130
4438413138,2560,1712,528,fip,893,1012,1017,1137
5292342280,2709,3442,529,fip,3036,1296,3066,1328
5292342280,2709,3442,529,fip,2948,1385,2977,1416
